image_path,class,cn_name,cuisine,split
food_dataset/split/train/basidigua/val_000050.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000814.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000055.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000063.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000750.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000729.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000499.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000674.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000347.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000554.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000626.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000488.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000647.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000104.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000002.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000011.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000295.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000189.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000741.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000584.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000392.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000839.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000284.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000727.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000014.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000842.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000059.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000000.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000087.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000032.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000805.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/test_000803.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000706.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000394.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000819.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000444.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000036.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000770.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000174.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000046.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000062.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000582.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000090.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000767.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000051.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000013.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000051.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000041.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000053.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000258.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000092.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000219.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000881.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000598.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000837.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000853.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000759.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000849.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000372.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000913.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000914.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000703.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000231.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000528.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000848.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000009.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000228.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000129.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000471.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000176.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000075.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000762.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000019.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000018.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000907.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000753.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000243.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000826.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000868.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000190.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000322.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000274.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000052.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000898.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000272.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000211.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000029.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000836.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000310.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000501.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000086.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000596.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000192.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000655.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000479.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000128.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000656.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000807.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000234.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000121.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000070.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000439.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000634.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000491.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000460.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000882.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000565.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000736.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000588.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000157.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000296.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000642.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000071.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000919.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000735.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000585.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000831.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000235.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000487.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000286.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000673.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000066.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000012.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000109.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000716.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000325.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000697.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000643.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000029.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000041.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000123.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000187.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000918.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000172.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000065.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000118.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000078.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000008.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000872.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000601.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000217.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000143.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000408.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000277.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000209.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000420.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000636.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000500.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000887.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000232.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000110.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000358.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000373.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000909.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000020.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000079.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000122.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000630.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000145.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000480.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000330.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000266.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000888.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000779.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000065.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000425.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000781.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000084.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000383.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000199.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000828.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000545.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000014.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000031.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000188.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000691.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000150.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000045.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000446.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000397.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000774.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000431.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000059.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000122.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000490.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000484.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000455.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000096.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000763.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000611.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000711.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000857.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000737.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000808.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000384.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000269.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000740.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000610.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000517.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000832.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000745.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000054.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000708.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000256.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000238.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000910.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000534.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000661.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/val_000094.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000860.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000452.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000576.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000339.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000721.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000521.jpg,basidigua,拔丝地瓜,鲁菜,train
food_dataset/split/train/basidigua/train_000541.jpg,basidigua,拔丝地瓜,鲁菜,train
