image_path,true_class,pred_top1,correct_top1,correct_top5
food_dataset/split/test/buluogulurou/val_000021.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/buluogulurou/train_000194.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/buluogulurou/train_000298.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/buluogulurou/train_000133.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/buluogulurou/val_000052.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/buluogulurou/train_000382.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/buluogulurou/train_000343.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/buluogulurou/train_000187.jpg,buluogulurou,buluogulurou,True,True
food_dataset/split/test/duojiaoyutou/train_000621.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000742.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000559.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000108.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000218.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000260.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000017.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000079.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000003.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000628.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000013.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000006.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000720.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000775.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000140.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000710.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000481.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000291.jpg,duojiaoyutou,ganbiandoujiao,False,True
food_dataset/split/test/duojiaoyutou/train_000037.jpg,duojiaoyutou,maoxuewang,False,True
food_dataset/split/test/duojiaoyutou/val_000059.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000147.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000086.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000341.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000663.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000729.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000099.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000324.jpg,duojiaoyutou,jiayutang,False,True
food_dataset/split/test/duojiaoyutou/train_000026.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000227.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000381.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000106.jpg,duojiaoyutou,koushuiji,False,True
food_dataset/split/test/duojiaoyutou/val_000118.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000239.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000380.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000878.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000403.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000052.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000422.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000025.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000355.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000459.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000874.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000225.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000091.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000445.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000848.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000148.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000523.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000458.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000277.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000162.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000779.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000083.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000017.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000125.jpg,duojiaoyutou,koushuiji,False,True
food_dataset/split/test/duojiaoyutou/train_000526.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000726.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000103.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000565.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000378.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000490.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000654.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000051.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000254.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000139.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000617.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000818.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000202.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000834.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000163.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000426.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000538.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000512.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000389.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000794.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000286.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000785.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000470.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000449.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000582.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000119.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000374.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000196.jpg,duojiaoyutou,jiayutang,False,True
food_dataset/split/test/duojiaoyutou/val_000049.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000478.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000801.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000029.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000067.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000242.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000544.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000237.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000457.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000800.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000764.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000768.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000289.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000623.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000452.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000241.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000734.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000690.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000371.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000418.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000042.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000446.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000736.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000167.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000826.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000637.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000051.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000707.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000849.jpg,duojiaoyutou,maoxuewang,False,True
food_dataset/split/test/duojiaoyutou/train_000183.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000164.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000155.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000088.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000609.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000132.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000630.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000063.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000011.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000342.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000675.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000036.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000076.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000018.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000079.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000853.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000550.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000787.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000517.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000101.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000805.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000862.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000300.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000077.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000156.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000138.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000229.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000194.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000495.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000782.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000347.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000217.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000182.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000314.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000369.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000016.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000368.jpg,duojiaoyutou,labaicai,False,True
food_dataset/split/test/duojiaoyutou/train_000518.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000431.jpg,duojiaoyutou,tangzifanqie,False,False
food_dataset/split/test/duojiaoyutou/val_000082.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000659.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000093.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000537.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000048.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000699.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000754.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000846.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000717.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000684.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000128.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000830.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000334.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000808.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000656.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000383.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000570.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000100.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000084.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/val_000074.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000723.jpg,duojiaoyutou,duojiaoyutou,True,True
food_dataset/split/test/duojiaoyutou/train_000607.jpg,duojiaoyutou,duojiaoyutou,True,True
