image_path,true_label,pred_label,confidence
food_dataset/split/test/buluogulurou/train_000142.jpg,菠萝咕噜肉,菠萝咕噜肉,0.038
food_dataset/split/test/buluogulurou/train_000207.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0375
food_dataset/split/test/buluogulurou/train_000314.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0379
food_dataset/split/test/buluogulurou/train_000249.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0366
food_dataset/split/test/buluogulurou/train_000049.jpg,菠萝咕噜肉,菠萝咕噜肉,0.037
food_dataset/split/test/buluogulurou/train_000334.jpg,菠萝咕噜肉,菠萝咕噜肉,0.038
food_dataset/split/test/buluogulurou/train_000211.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0374
food_dataset/split/test/buluogulurou/train_000078.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0374
food_dataset/split/test/buluogulurou/train_000371.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0369
food_dataset/split/test/buluogulurou/val_000009.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0357
food_dataset/split/test/buluogulurou/train_000299.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0367
food_dataset/split/test/buluogulurou/train_000213.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0377
food_dataset/split/test/buluogulurou/train_000275.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0369
food_dataset/split/test/buluogulurou/train_000355.jpg,菠萝咕噜肉,土豆炖豆角,0.0366
food_dataset/split/test/buluogulurou/train_000379.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0375
food_dataset/split/test/buluogulurou/train_000342.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0373
food_dataset/split/test/buluogulurou/train_000188.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/val_000054.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/train_000197.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0368
food_dataset/split/test/buluogulurou/train_000068.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0375
food_dataset/split/test/buluogulurou/train_000274.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0368
food_dataset/split/test/buluogulurou/train_000119.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0376
food_dataset/split/test/buluogulurou/train_000048.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/val_000024.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/train_000251.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0358
food_dataset/split/test/buluogulurou/train_000154.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0365
food_dataset/split/test/buluogulurou/train_000018.jpg,菠萝咕噜肉,菠萝咕噜肉,0.038
food_dataset/split/test/buluogulurou/train_000022.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0366
food_dataset/split/test/buluogulurou/train_000070.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0368
food_dataset/split/test/buluogulurou/train_000058.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0377
food_dataset/split/test/buluogulurou/train_000208.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0374
food_dataset/split/test/buluogulurou/train_000331.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0376
food_dataset/split/test/buluogulurou/train_000153.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0373
food_dataset/split/test/buluogulurou/train_000357.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0357
food_dataset/split/test/buluogulurou/train_000236.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0364
food_dataset/split/test/buluogulurou/val_000046.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0374
food_dataset/split/test/buluogulurou/train_000324.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/train_000031.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0361
food_dataset/split/test/buluogulurou/train_000330.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0367
food_dataset/split/test/buluogulurou/train_000112.jpg,菠萝咕噜肉,糖醋里脊,0.0358
food_dataset/split/test/buluogulurou/train_000311.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0376
food_dataset/split/test/buluogulurou/train_000166.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0366
food_dataset/split/test/buluogulurou/train_000286.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0364
food_dataset/split/test/buluogulurou/train_000316.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/train_000011.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0375
food_dataset/split/test/buluogulurou/train_000240.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0367
food_dataset/split/test/buluogulurou/train_000118.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0374
food_dataset/split/test/buluogulurou/train_000344.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0374
food_dataset/split/test/buluogulurou/train_000054.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/train_000189.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0376
food_dataset/split/test/buluogulurou/train_000325.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0368
food_dataset/split/test/buluogulurou/val_000021.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0369
food_dataset/split/test/buluogulurou/train_000194.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0368
food_dataset/split/test/buluogulurou/train_000298.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0372
food_dataset/split/test/buluogulurou/train_000133.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0374
food_dataset/split/test/buluogulurou/val_000052.jpg,菠萝咕噜肉,菠萝咕噜肉,0.038
food_dataset/split/test/buluogulurou/train_000382.jpg,菠萝咕噜肉,宫保鸡丁,0.0367
food_dataset/split/test/buluogulurou/train_000343.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0357
food_dataset/split/test/buluogulurou/train_000187.jpg,菠萝咕噜肉,菠萝咕噜肉,0.0366
food_dataset/split/test/buluogulurou/train_000231.jpg,菠萝咕噜肉,拔丝地瓜,0.0359
food_dataset/split/test/duojiaoyutou/train_000621.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000742.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000559.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/val_000108.jpg,剁椒鱼头,剁椒鱼头,0.0363
food_dataset/split/test/duojiaoyutou/train_000218.jpg,剁椒鱼头,剁椒鱼头,0.036
food_dataset/split/test/duojiaoyutou/train_000260.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000017.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000079.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000003.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000628.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/val_000013.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/val_000006.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000720.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000775.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000140.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000710.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000481.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000291.jpg,剁椒鱼头,剁椒鱼头,0.0362
food_dataset/split/test/duojiaoyutou/train_000037.jpg,剁椒鱼头,剁椒鱼头,0.0351
food_dataset/split/test/duojiaoyutou/val_000059.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000147.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/val_000086.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000341.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000663.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000729.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000099.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000324.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000026.jpg,剁椒鱼头,剁椒鱼头,0.0373
food_dataset/split/test/duojiaoyutou/train_000227.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000381.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/val_000106.jpg,剁椒鱼头,剁椒鱼头,0.036
food_dataset/split/test/duojiaoyutou/val_000118.jpg,剁椒鱼头,剁椒鱼头,0.0362
food_dataset/split/test/duojiaoyutou/train_000239.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000380.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000878.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000403.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000052.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000422.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000025.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000355.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000459.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/train_000874.jpg,剁椒鱼头,剁椒鱼头,0.0363
food_dataset/split/test/duojiaoyutou/train_000225.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000091.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000445.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000848.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/train_000148.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000523.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000458.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000277.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000162.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000779.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000083.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/val_000017.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000125.jpg,剁椒鱼头,剁椒鱼头,0.0361
food_dataset/split/test/duojiaoyutou/train_000526.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000726.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000103.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000565.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/train_000378.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000490.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000654.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000051.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000254.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000139.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000617.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/train_000818.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000202.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000834.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000163.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000426.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000538.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000512.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000389.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000794.jpg,剁椒鱼头,剁椒鱼头,0.0361
food_dataset/split/test/duojiaoyutou/train_000286.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/train_000785.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000470.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000449.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000582.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/val_000119.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000374.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000196.jpg,剁椒鱼头,甲鱼汤,0.0363
food_dataset/split/test/duojiaoyutou/val_000049.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000478.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000801.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/val_000029.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/val_000067.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000242.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000544.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000237.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000457.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000800.jpg,剁椒鱼头,剁椒鱼头,0.0364
food_dataset/split/test/duojiaoyutou/train_000764.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000768.jpg,剁椒鱼头,剁椒鱼头,0.0363
food_dataset/split/test/duojiaoyutou/train_000289.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000623.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000452.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000241.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000734.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000690.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/train_000371.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000418.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000042.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000446.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000736.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000167.jpg,剁椒鱼头,剁椒鱼头,0.0364
food_dataset/split/test/duojiaoyutou/train_000826.jpg,剁椒鱼头,剁椒鱼头,0.0373
food_dataset/split/test/duojiaoyutou/train_000637.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/val_000051.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000707.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000849.jpg,剁椒鱼头,剁椒鱼头,0.0356
food_dataset/split/test/duojiaoyutou/train_000183.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000164.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000155.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/val_000088.jpg,剁椒鱼头,剁椒鱼头,0.0358
food_dataset/split/test/duojiaoyutou/train_000609.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000132.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000630.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/val_000063.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/val_000011.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000342.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000675.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000036.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/val_000076.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/val_000018.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/val_000079.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000853.jpg,剁椒鱼头,剁椒鱼头,0.0362
food_dataset/split/test/duojiaoyutou/train_000550.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000787.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000517.jpg,剁椒鱼头,剁椒鱼头,0.0367
food_dataset/split/test/duojiaoyutou/train_000101.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000805.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000862.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000300.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000077.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000156.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000138.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000229.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000194.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000495.jpg,剁椒鱼头,剁椒鱼头,0.0364
food_dataset/split/test/duojiaoyutou/train_000782.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000347.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000217.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000182.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000314.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000369.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000016.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000368.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000518.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000431.jpg,剁椒鱼头,剁椒鱼头,0.0363
food_dataset/split/test/duojiaoyutou/val_000082.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000659.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000093.jpg,剁椒鱼头,剁椒鱼头,0.0365
food_dataset/split/test/duojiaoyutou/train_000537.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/val_000048.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000699.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000754.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000846.jpg,剁椒鱼头,剁椒鱼头,0.0371
food_dataset/split/test/duojiaoyutou/train_000717.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000684.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000128.jpg,剁椒鱼头,剁椒鱼头,0.0366
food_dataset/split/test/duojiaoyutou/train_000830.jpg,剁椒鱼头,剁椒鱼头,0.0368
food_dataset/split/test/duojiaoyutou/train_000334.jpg,剁椒鱼头,剁椒鱼头,0.0369
food_dataset/split/test/duojiaoyutou/train_000808.jpg,剁椒鱼头,剁椒鱼头,0.0372
food_dataset/split/test/duojiaoyutou/train_000656.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000383.jpg,剁椒鱼头,剁椒鱼头,0.037
food_dataset/split/test/duojiaoyutou/train_000570.jpg,剁椒鱼头,剁椒鱼头,0.0369
